 "label" , "ent1" , "rel" , "ent2" ,
 "greenhouse gas" , "http://purl.obolibrary.org/obo/CHEBI_76413" , "http://www.w3.org/2000/01/rdf-schema#label" , "greenhouse gas" ,
 "greenhouse gas" , "http://purl.obolibrary.org/obo/CHEBI_76413" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_51086" ,
 "food packaging gas" , "http://purl.obolibrary.org/obo/CHEBI_77974" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "food packaging gas" , "http://purl.obolibrary.org/obo/CHEBI_77974" , "http://www.w3.org/2000/01/rdf-schema#label" , "food packaging gas" ,
 "food packaging gas" , "http://purl.obolibrary.org/obo/CHEBI_77974" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_64047" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://purl.obolibrary.org/obo/IAO_0000115" , "The biomass remaining after sugarcane stalks are crushed to extract their juice." ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.w3.org/2000/01/rdf-schema#label" , "bagasse" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "sugarcane bagasse" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:00002872" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "https://en.wikipedia.org/wiki/Bagasse" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00002264" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b50" ,
 "natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000552" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000552" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Natural gas is a hydrocarbon gas mixture consisting primarily of methane, but commonly includes varying amounts of other higher alkanes and sometimes a usually lesser percentage of carbon dioxide, nitrogen, and/or hydrogen sulfide. Natural gas is a fossil fuel formed when layers of buried plants and gases are exposed to intense heat and pressure over thousands of years." ,
 "natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000552" , "http://www.w3.org/2000/01/rdf-schema#label" , "natural gas" ,
 "natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000552" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000554" ,
 "natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000552" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b51" ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Liquified petroleum gas or liquid petroleum gas (LPG or LP gas), also referred to as simply propane or butane, are flammable mixtures of hydrocarbon gases used as fuel in heating appliances, cooking equipment, and vehicles." ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://www.w3.org/2000/01/rdf-schema#label" , "liquefied petroleum gas" ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "LP gas" ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "LPG" ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "liquid petroleum gas" ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "liquified natural gas" ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000558" ,
 "hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000554" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000554" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A gas that is primarily composed of hydrocarbon molecules." ,
 "hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000554" , "http://www.w3.org/2000/01/rdf-schema#label" , "hydrocarbon gas" ,
 "hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000554" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000797" ,
 "hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000554" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b52" ,
 "hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000554" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b53" ,
 "compressed natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000555" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "compressed natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000555" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Compressed natural gas is a natural gas stored at high pressures, typically 20–25 Megapascals." ,
 "compressed natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000555" , "http://www.w3.org/2000/01/rdf-schema#label" , "compressed natural gas" ,
 "compressed natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000555" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000552" ,
 "compressed natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000555" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b54" ,
 "biogas" , "http://purl.obolibrary.org/obo/ENVO_01000556" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biogas" , "http://purl.obolibrary.org/obo/ENVO_01000556" , "http://www.w3.org/2000/01/rdf-schema#comment" , "This is distinct from natural gas which is a fossil fuel product." ,
 "biogas" , "http://purl.obolibrary.org/obo/ENVO_01000556" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Biogas is a mixture of different gases produced by the breakdown of organic matter in the absence of oxygen,  is primarily composed of methane and carbon dioxide, and may have small amounts of hydrogen sulfide, water, and siloxanes." ,
 "biogas" , "http://purl.obolibrary.org/obo/ENVO_01000556" , "http://www.w3.org/2000/01/rdf-schema#label" , "biogas" ,
 "biogas" , "http://purl.obolibrary.org/obo/ENVO_01000556" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000554" ,
 "biogas" , "http://purl.obolibrary.org/obo/ENVO_01000556" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b55" ,
 "liquefied natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000557" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "liquefied natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000557" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Liquefied natural gas (LNG) is natural gas (predominantly methane, CH4) that has been converted to liquid form for ease of storage or transport. It takes up about 1/600th the volume of natural gas in the gaseous state. It is odorless, colorless, non-toxic and non-corrosive. LNG achieves a higher reduction in volume than compressed natural gas (CNG) so that the (volumetric) energy density of LNG is 2.4 times greater than that of CNG or 60 percent of that of diesel fuel." ,
 "liquefied natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000557" , "http://www.w3.org/2000/01/rdf-schema#label" , "liquefied natural gas" ,
 "liquefied natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000557" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "liquified natural gas" ,
 "liquefied natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000557" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "LNG" ,
 "liquefied natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000557" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000558" ,
 "liquefied hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000558" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "liquefied hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000558" , "http://www.w3.org/2000/01/rdf-schema#label" , "liquefied hydrocarbon gas" ,
 "liquefied hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000558" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000815" ,
 "liquefied hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000558" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b56" ,
 "liquefied hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000558" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b57" ,
 "liquefied hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000558" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b58" ,
 "liquefied hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000558" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b59" ,
 "compressed biogas" , "http://purl.obolibrary.org/obo/ENVO_01000559" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "compressed biogas" , "http://purl.obolibrary.org/obo/ENVO_01000559" , "http://www.w3.org/2000/01/rdf-schema#comment" , "This is distinct from compressed natural gas, which refers to the compressed form of a fossil fuel." ,
 "compressed biogas" , "http://purl.obolibrary.org/obo/ENVO_01000559" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Compressed biogas is biogas stored at increased pressures." ,
 "compressed biogas" , "http://purl.obolibrary.org/obo/ENVO_01000559" , "http://www.w3.org/2000/01/rdf-schema#label" , "compressed biogas" ,
 "compressed biogas" , "http://purl.obolibrary.org/obo/ENVO_01000559" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000556" ,
 "compressed biogas" , "http://purl.obolibrary.org/obo/ENVO_01000559" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b60" ,
 "carbon-bearing gas emission process" , "http://purl.obolibrary.org/obo/ENVO_01000742" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "carbon-bearing gas emission process" , "http://purl.obolibrary.org/obo/ENVO_01000742" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Requested for SDGIO. Likely to be revised." ,
 "carbon-bearing gas emission process" , "http://purl.obolibrary.org/obo/ENVO_01000742" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A carbon emission process is any environmental process which outputs a carbon-bearing gas." ,
 "carbon-bearing gas emission process" , "http://purl.obolibrary.org/obo/ENVO_01000742" , "http://www.w3.org/2000/01/rdf-schema#label" , "carbon-bearing gas emission process" ,
 "carbon-bearing gas emission process" , "http://purl.obolibrary.org/obo/ENVO_01000742" , "http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym" , "carbon emission process" ,
 "carbon-bearing gas emission process" , "http://purl.obolibrary.org/obo/ENVO_01000742" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_02500000" ,
 "carbon-bearing gas emission process" , "http://purl.obolibrary.org/obo/ENVO_01000742" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b61" ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000792" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000792" , "http://www.w3.org/2000/01/rdf-schema#comment" , "This class refers to all forms of "wind": from the familiar movement of air in the Earth's atmosphere to the solar wind. Use a subclass to be more precise." ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000792" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A process whereby a large volume of gas moves due to a disequilibrium of physical forces." ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000792" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass gaseous flow" ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000792" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "wind" ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000792" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_02500000" ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000792" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b62" ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_01000797" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_01000797" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A material entity which is composed of one or more chemical entities and has neither independent shape nor volume but tends to expand indefinitely." ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_01000797" , "http://www.w3.org/2000/01/rdf-schema#label" , "gaseous environmental material" ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_01000797" , "http://purl.obolibrary.org/obo/IAO_0000116" , "This class is to be populated by inference." ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_01000797" , "http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym" , "gas" ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_01000797" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_01000797" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b63" ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_01000797" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b64" ,
 "Drosophila melanogaster" , "http://purl.obolibrary.org/obo/NCBITaxon_7227" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "Drosophila melanogaster" , "http://purl.obolibrary.org/obo/NCBITaxon_7227" , "http://purl.obolibrary.org/obo/IAO_0000111" , "Drosophila melanogaster" ,
 "Drosophila melanogaster" , "http://purl.obolibrary.org/obo/NCBITaxon_7227" , "http://www.w3.org/2000/01/rdf-schema#label" , "Drosophila melanogaster" ,
 "Drosophila melanogaster" , "http://purl.obolibrary.org/obo/NCBITaxon_7227" , "http://purl.obolibrary.org/obo/IAO_0000118" , "fruit fly" ,
 "Drosophila melanogaster" , "http://purl.obolibrary.org/obo/NCBITaxon_7227" , "http://purl.obolibrary.org/obo/IAO_0000412" , "http://purl.obolibrary.org/obo/ncbitaxon.owl" ,
 "Drosophila melanogaster" , "http://purl.obolibrary.org/obo/NCBITaxon_7227" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/NCBITaxon_197562" ,
 "gas filter function" , "http://purl.obolibrary.org/obo/OBI_0000380" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas filter function" , "http://purl.obolibrary.org/obo/OBI_0000380" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas filter function" ,
 "gas filter function" , "http://purl.obolibrary.org/obo/OBI_0000380" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A gas filter function is a filter function which prevents the flow of solid objects, defined by specific qualities, in a gas-solid mixture" ,
 "gas filter function" , "http://purl.obolibrary.org/obo/OBI_0000380" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas filter function" ,
 "gas filter function" , "http://purl.obolibrary.org/obo/OBI_0000380" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000122" ,
 "gas filter function" , "http://purl.obolibrary.org/obo/OBI_0000380" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Frank Gibson" ,
 "gas filter function" , "http://purl.obolibrary.org/obo/OBI_0000380" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000378" ,
 "vacuum degasser" , "http://purl.obolibrary.org/obo/OBI_0000495" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "vacuum degasser" , "http://purl.obolibrary.org/obo/OBI_0000495" , "http://purl.obolibrary.org/obo/IAO_0000111" , "vacuum degasser" ,
 "vacuum degasser" , "http://purl.obolibrary.org/obo/OBI_0000495" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A degassing system used for degassing solvents in liquid chromatography. Dissolved gasses, usually nitrogen and oxygen from the air, tend to be evolved in the mobile phase as the pressure is reduced when the mobile phase leaves the liquid chromatography column and enters the detector. Gasses in the mobile phase in the detector can produce completely unacceptable noise and, thus, must be removed. The dissolved gasses were originally removed under vacuum but, unfortunately, are soon replaced if the solvent is left in contact with air at atmospheric pressure. For this reason degassing is now usually carried out by bubbling helium through the mobile phase reservoirs. Secondly, vacuum is used in the thermionic detector. This consists of a device, very similar in design to the thermionic valve which is attached to a vacuum and a small quantity of the eluent from a gas chromatography column allowed to bleed through it. Helium is used as the carrier gas. The presence of solute vapor causes the thermionic current to fall. This type of detector tends to become contaminated rather readily." ,
 "vacuum degasser" , "http://purl.obolibrary.org/obo/OBI_0000495" , "http://www.w3.org/2000/01/rdf-schema#label" , "vacuum degasser" ,
 "vacuum degasser" , "http://purl.obolibrary.org/obo/OBI_0000495" , "http://purl.obolibrary.org/obo/IAO_0000119" , "WEB:<http://www.chromatography-online.org/topics/vacuum.html>" ,
 "vacuum degasser" , "http://purl.obolibrary.org/obo/OBI_0000495" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01053" ,
 "vacuum degasser" , "http://purl.obolibrary.org/obo/OBI_0000495" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "vacuum degasser" , "http://purl.obolibrary.org/obo/OBI_0000495" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "vacuum degasser" , "http://purl.obolibrary.org/obo/OBI_0000495" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000589" ,
 "gas generator" , "http://purl.obolibrary.org/obo/OBI_0000507" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas generator" , "http://purl.obolibrary.org/obo/OBI_0000507" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas generator" ,
 "gas generator" , "http://purl.obolibrary.org/obo/OBI_0000507" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An instrument that generates gases for use with the gas chromatograph. Previously gas was obtained from gas tanks or gas cylinders. However, over the past decade the use of gas generators have become more popular as it avoids having gases at high pressure in the laboratory which is perceived by some as potentially dangerous. In addition, the use of a hydrogen generator avoids the use of a cylinder of hydrogen at high pressure which is also perceived by some as a serious fire hazard despite the fact that they have been used in laboratories, quite safely for nearly a century." ,
 "gas generator" , "http://purl.obolibrary.org/obo/OBI_0000507" , "http://purl.obolibrary.org/obo/IAO_0000232" , "gas chromatography equipment" ,
 "gas generator" , "http://purl.obolibrary.org/obo/OBI_0000507" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas generator" ,
 "gas generator" , "http://purl.obolibrary.org/obo/OBI_0000507" , "http://purl.obolibrary.org/obo/IAO_0000119" , "WEB:<http://www.chromatography-online.org/GC/Gas-Supplies/Pure-Air-Generators./rs5.html>" ,
 "gas generator" , "http://purl.obolibrary.org/obo/OBI_0000507" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01033" ,
 "gas generator" , "http://purl.obolibrary.org/obo/OBI_0000507" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "gas generator" , "http://purl.obolibrary.org/obo/OBI_0000507" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "gas generator" , "http://purl.obolibrary.org/obo/OBI_0000507" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000542" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas chromatography equipment" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Any device used in a gas chromatography experiment." ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000232" , "will become defined class/xps" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas chromatography equipment" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000119" , "GROUP:<http://msi-ontology.sourceforge.net>" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01030" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas chromatography oven" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A gas chromatography oven is an oven with a heated connection between the GC and the MS instrument in a GCMS-analysis, that keeps compounds in the gas phase as they leave the GC oven." ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000232" , "gas chromatography equipment" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas chromatography oven" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000119" , "GROUP:<http://msi-ontology.sourceforge.net>" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01039" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000542" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas chromatography detector" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A gas chromatography detector is a chromatography detector that locates in the dimensions of space and time, the positions of the components of a mixture that has been subjected to a gas chromatographic process and thus permits the senses to appreciate the nature of the separation. There is no LC detector that has an equivalent performance to the flame ionization detector (FID) used in GC. In general, LC detectors have sensitivities of two to three orders of magnitude less than their GC counterparts and linear dynamic ranges one to two orders of magnitude lower. Only highly specific LC detectors have sensitivities that can approach those of GC detectors." ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000232" , "chromatography detector, defined class/xps" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas chromatography detector" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000119" , "WEB:<http://www.chromatography-online.org/GC-Detectors/Classification/rs1.html>" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01083" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000118" , "FID" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000481" ,
